name,dirname,date,grader
HW1,HW1,2018-09-02 23:55:00,baileyrj
Twelve Problems,TwelveProblems,2018-09-05 23:55:00,carpennp
Map and 2D Array Homework,MapAnd2DArrayHomework,2018-09-08 23:55:00,petersk
Team Gradebook,TeamGradebook,2018-09-15 23:55:00,hazelrja
Design Problems 1,DesignProblems,2018-09-14 07:55:00,Professors
Scenes,Scene,2018-09-19 23:55:00,baileyrj
Implementing Design 1,ImplementingDesign1,2018-09-26 23:55:00,
Design Problems 2,DesignProblems,2018-09-26 07:00:00,
Design Problems 3,DesignProblems,2018-09-28 07:00:00,
Implementing Design 2,ImplementingDesign2,2018-09-29 23:55:00,
Recursion,RecursionHomework,2018-10-03 23:55:00,
LinearLightsOut,LinearLightsOut,2018-10-08 23:55:00,
Arcade Game Cycle 0,ArcadeGame,2018-10-17 23:55:00,
BallWorlds,BallWorlds,2018-10-15 23:55:00,
Arcade Game Cycle 1,ArcadeGame,2018-10-23 23:55:00,
SinglyLinkedList,SinglyLinkedList ,2018-10-25 23:55:00,
Arcade Game Cycle 2,ArcadeGame,2018-10-30 23:55:00,
Arcade Game Cycle 3,ArcadeGame,2018-11-05 23:55:00,
Arcade Game Final Submission,ArcadeGame,2018-11-09 07:00:00,
